time|level|timeoffset|message|location
082415_140214.529|INFO|000.000399| Software version: Plus-2.3.0.4221 - Linux| in vtkPlusLogger(183)
082415_140214.529|INFO|000.000479| Logging at level 3 (INFO) to file: /home/snr/Support/Plus-build-codeblocks/bin/Output/082415_140214_PlusLog.txt| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/Testing/PlusServer.cxx(85)
082415_140214.531|WARNING|000.002127| No field "Id" defined in the source element TrackerStream. Unable to add it to the channel.| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusChannel.cxx(96)
082415_140214.532|INFO|000.003094| before start internalupdate| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusDevice.cxx(1020)
082415_140214.532|INFO|000.003132| start internalupdate| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusDevice.cxx(1023)
082415_140214.604|INFO|000.074605| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -9.073453| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_140214.613|INFO|000.084380| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -9.053453| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_140214.653|INFO|000.124533| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -9.033453| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_140214.703|INFO|000.173679| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -9.013453| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_140214.752|INFO|000.222844| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.993453| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_140214.801|INFO|000.272008| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.973453| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
