time|level|timeoffset|message|location
082415_135906.282|INFO|000.000416| Software version: Plus-2.3.0.4221 - Linux| in vtkPlusLogger(183)
082415_135906.282|INFO|000.000511| Logging at level 3 (INFO) to file: /home/snr/Support/Plus-build-codeblocks/bin/Output/082415_135906_PlusLog.txt| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/Testing/PlusServer.cxx(85)
082415_135906.284|WARNING|000.002178| No field "Id" defined in the source element TrackerStream. Unable to add it to the channel.| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusChannel.cxx(96)
082415_135906.285|INFO|000.003115| before start internalupdate| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusDevice.cxx(1020)
082415_135906.285|INFO|000.003145| start internalupdate| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusDevice.cxx(1023)
082415_135906.414|INFO|000.132347| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.995010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.434|INFO|000.152148| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.975010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.454|INFO|000.172110| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.955010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.480|INFO|000.198296| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.935010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.513|INFO|000.231569| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.915010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.546|INFO|000.264765| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.895010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.579|INFO|000.297904| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.875010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.613|INFO|000.331039| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.855010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.646|INFO|000.364176| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.835010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.679|INFO|000.397302| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.815010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.712|INFO|000.430440| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.795010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.745|INFO|000.463576| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.775010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.778|INFO|000.496742| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.755010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.811|INFO|000.529888| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.735010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.845|INFO|000.563037| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.715010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.878|INFO|000.596189| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.695010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.911|INFO|000.629410| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.675010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.944|INFO|000.662578| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.655010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135906.977|INFO|000.695750| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.635010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135907.010|INFO|000.728925| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.615010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135907.044|INFO|000.762095| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.595010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
082415_135907.077|INFO|000.795239| ToolTimeStampedUpdate failed for tool: ProbeToTracker with timestamp: -8.575010| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/OpenIGTLink/vtkOpenIGTLinkTracker.cxx(335)
