time|level|timeoffset|message|location
071515_162957.170|INFO|000.000501| Software version: Plus-2.3.0.4217 - Linux| in vtkPlusLogger(183)
071515_162957.171|INFO|000.000596| Logging at level 3 (INFO) to file: /home/snr/Support/Plus-build-codeblocks/bin/Output/071515_162957_PlusLog.txt| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/Testing/PlusServer.cxx(85)
071515_162957.176|INFO|000.005571| EmTracker: Local time offset: 0ms| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusDevice.cxx(869)
071515_163000.315|INFO|003.144922| Copy buffer to video buffer...| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/DataCollection/vtkPlusBuffer.cxx(705)
071515_163002.968|INFO|005.797684| Plus OpenIGTLink server started on port: 18944| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/vtkPlusOpenIGTLinkServer.cxx(105)
071515_163002.968|INFO|005.798144| Press Ctrl-C to quit.| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/Testing/PlusServer.cxx(193)
071515_163004.624|INFO|007.453608| Received new client connection (client 1 at 127.0.0.1:18944). Number of connected clients: 1| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/vtkPlusOpenIGTLinkServer.cxx(200)
071515_163004.769|INFO|007.598860| OpenIGTLink broadcasting started. No data was available between 0-4.88043sec, therefore no data were broadcasted during this time period.| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/vtkPlusOpenIGTLinkServer.cxx(387)
071515_163004.782|WARNING|007.612457| Skipped transformation matrix - Invalid transform in the transform repository (Image to Reference)| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusOpenIGTLink/vtkPlusIgtlMessageCommon.cxx(60)
071515_163004.783|WARNING|007.612532| Failed to create IMAGE message: cannot get image transform| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusOpenIGTLink/vtkPlusIgtlMessageFactory.cxx(163)
071515_163004.783|ERROR|007.612619| Transform path not found from EmPointer to EmTracker coordinate system. Available transforms in the repository (including the inverse of these transforms): EmPointerToReference (invalid, non-persistent), ImageToEmPointer (valid, persistent), ImageToTransducerOriginPixel (valid, persistent), ProbeToTracker (valid, non-persistent), ReferenceToTracker (valid, non-persistent), StylusToTracker (valid, non-persistent), StylusTipToStylus (valid, persistent)| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusCommon/vtkTransformRepository.cxx(535)
071515_163004.783|WARNING|007.612753| Failed to pack all IGT messages| in /home/snr/Support/Plus-build-codeblocks/PlusLib/src/PlusServer/vtkPlusOpenIGTLinkServer.cxx(622)
